text,x,y
Prices are going up on @amazon for @Theraflu. 2 boxes $30 but only 1 box $7 @Walmart  #virus #CoronaOutbreak #coronapocalypse #Covid_19 #FoxNews #cnn #MSNBC #cdc https://t.co/EviWvNSI30,11.303096,4.4874997
"At the grocery store for our regular shopping trip &amp; the madness is strong ? No toilet paper or flour left, and so many people buying water ???? #coronavirus #pandemic #livingthatepicenterlife",9.799151,-2.0242321
The entertainment industry could help with #selfisolating by making all new releases available for immediate streaming at discounted prices #CoronavirusPandemic #Covid_19 #entertainment,13.258467,4.2436895
"I have never seen anything like this #coronavirus?The grocery store was crazy last night! No toilet paper,hand sanitizer,or disinfection wipes!We have tickets for 2 concerts next month. Hope theyre not canceled?Praying this passes quickly &amp; for anyone effected. ?????????",11.0097475,-2.0206816
"Trump's corporate #COVID2019 plan:
Keep oil prices up (juice the market)
Getting out more testing sites for paying customers (make more $$)
No interest to student loans (still have to pay principle)

Did I miss the part about low income people/layed off workers?",10.43565,3.4535537
Just my opinion but shouldnt pharmacies be encouraging people to sanitise their hands rather than charging extortionate prices for it? ? #Covid_19,11.41375,-3.4205594
Does anyone know if its safe to receive packages from the US? Im talking about online shopping. #Covid_19 #coronavirus,13.37639,3.0080583
@geniebouchard There is too much crowding in that supermarket. It is not good for health safety #Covid_19 #stayathome #fromitalywithlove,12.289752,-0.51039803
"In case you were wondering how bad it is out here, my girlfriend just called me mom at the grocery store. #Covid_19",13.061261,-0.72767174
"No milk, toilet roll or pasta in the supermarket. This is insane!!! #CoronaOutbreak #Covid_19 #whatDIVOC https://t.co/ZBCXGR5hJJ",11.022715,-1.5847515
"If the UK government bans mass gatherings, how will shopping in a supermarket work?  Including staff, there must be at least 250 peeps in a big shop at any given time?  Does that count as a mass gathering

#Covid_19",12.758066,1.0006167
going to a supermarket is like joining a small gathering.. the whole neighborhood is food shopping #Covid_19,12.607612,0.35153446
"Hands are drying up up with frequency of HAND WASHING? Use this lotion which will sooth dry irritated skin. Has nourishing ingredients inc jojoba oil, vitamin e, collagen &amp; elastin which helps the skin remain smooth &amp; supple.
https://t.co/gcMqOR353B
#coronavirus #moisturise https://t.co/nLipYaQc2o",11.577605,-3.1561987
Good time for #African nations to build up #strategicpetroleumreserve as prices will be quite low and #COVID2019 is still controlling the markets! Its our #1 expenditure! @akin_adesina @afreximbank @SongweVera @LopesInsights @CyrilRamaphosa @MBuhari @PaulKagame @AlsisiOfficial,10.316538,3.8298426
More people at the grocery store than at the SAQ. That's a first for a Friday! #Covid_19 #pandemic #peoplearegoinginsane,12.611704,0.09678799
All these online retailers thats Im subscribed to are sending me multiple emails about Covid-19. Its starting to hit me that these stores in a week or even a month will be closing due to exposure of the corona virus. Stock up on FOOD and Hygiene is the most important thing!!!!,13.559115,2.536394
"H-E-B has been preparing for coronavirus for several months and we are in a strong position to keep replenishing our shelves. Customers should not panic, we have the ability to restock shelves and encourage our customers to remain calm.",11.344127,-0.97355527
"Setting up an old iMac as a RIP machine for my Canon printer- installing snow leopard from a CD like its 2009- simpler times, when your computer mouse had a cord and you could buy toliet paper at your local grocery store. #Covid_19 https://t.co/917J00Sr3h",10.267584,-2.1779025
"BoC's Poloz Q&amp;A: Rate cuts help those renewing mortgages or w/adjustable rates. ""Quite important channels."" Lowers barrier to get into hsing market. Consumer, business confidence needs to be supported. Don't like negative rates but in tool kit. #Canada #coronavirus @anthonymace",10.348083,3.5718434
"@ANI It would be more better if the prices are fixed &amp; no single person shall do bulk buying or selling.
Rather it should be distributed through all govt Health Clinics, Shops, Hospitals &amp; Common Service centres, across India.
@PMOIndia 
@Mo",11.516507,4.3854213
@Blair_A_Nathan Was thinking- large companies might rethink maintaining campuses in expensive places with food and other perks,8.813358,1.4907458
Imagine your community being so poor they cant go and panic buy out a grocery store or pharmacy in fear of #coronavirus therefore you can buy the eggs and toilet paper you need for today. Bittersweet huh? #Covid_19 #CoronaOutbreak https://t.co/O0peQV01zs,10.367657,1.0803703
"Different levels of fear and personal protection. Noticed this guy at grocery store today with full protective suit!
#Covid_19 https://t.co/hTMEhehdoU",11.534549,0.14773603
"PUBLIC SERVICE ANNOUNCEMENT: Cannabis does not cure Coronavirus. No matter how much you smoke, eat, shove up your bum, it will not kill it. Be smart. Know your sources for reputable information. Cannabis may help with symptoms, and may even lessen the intensity of it, but no cure",10.202215,1.5561883
"Stop it. Covid-19 is nothing. If you freak out over it, your a bitch. While you stock up on toilet paper, I stock up on food, ammo, and water. Stupid ass.",9.80622,-1.2669737
"@x_edentheodorou Totally agree!! No rice or pasta in sainsbury this morning ?????
Head of a supermarket last night on BBCQT said there is enough food etc being supplied for everyone and the public atm dont need to panic buy. #thinkofeveryone #Covid_19",10.549815,-0.52059066
"Folks panic shopping for groceries right now amod #Covid_19 - take it from me, someone who has been in self isolation and very sick for the past week, the food you want when you're ill is not the food that's in your cart right now.",10.893829,-0.34185684
"In this COVID-19 time, the best bet for grocery shopping is online. There are many web stores that deliver to your doorstep. Here are some of the grocery delivery services in Qatar: https://t.co/eqPir3G4BH

#MarhabaQatar #QatarDestinationGuide #CoronavirusQatar #QatarCOVID19Watch https://t.co/CRSReslErz",13.013958,1.3642951
#News cycles related to #coronavirus driving #consumer purchasing https://t.co/fog7onzlDe #Covid_19,11.699823,3.2149935
Think about how supermarket worker must feel knowing they have to serve hundreds a day and they will be the last thing to shut #Covid_19,13.308253,0.9913548
"I was enlightened on the issue of ""panic-buying"" by our school nurse in which she said we shouldn't call it that way as it is not all about fear but disaster preparedness. As Ormoc City heightens its alertness on COVID-19, she said its better to stock food and other necessary...",10.530849,-0.16791907
Has there been any initiates to stock the supplies of NL food banks with the onset of Covid-19? Food security is an issue here on a good day. @foodfirstNL #nlpoli,8.791431,1.3146058
With schools closing in many places remember that there are a lot of children in America whose only breakfast lunch come from free school meals As you stock up consider getting a little extra to donate to a food bank I imagine the need will only increase now,8.988895,1.9129808
Judging by supermarket shelves last months 'Be Kind' soon turned into 'fuck everyone else ' #Covid_19,12.187083,-0.6684163
"Shelf isolation... When you're the only item left in the supermarket. 
#coronavirus #Covid_19 #covid19 https://t.co/K3BbdIHJnV",11.362769,-1.0360548
"Just a thought, but ""brick &amp; mortar"" businesses were already struggling against the onslaught of Amazon and other online giants. Now, due to COVID-19 we might all be forced to do a majority of our shopping online. Might this be the final straw that breaks local retailers' backs?",14.150139,3.655763
"@ksaputooo Hahaha.. you dont have to do that. Just leave an update here at @getmarkk via 
https://t.co/c73OThPiJd

LA community has picked up updating the stock availabilty status at stores like @Target @cvspharmacy @TraderJoesList #coronavirus #COV",8.863208,-0.17511779
"Me and my dad wanted to buy some bread at a grocery store what shall be not named, we arrived there and then no bread or anything. No sodas, no Lemons, no vegetables. The Online media is making us go crazy cause of the #coronavirus",10.670283,-0.63819003
"Wales moves to let online food orders be delivered 24 hours a day during #coronavirus emergency. @IainDale
https://t.co/15mGzEypYF",13.187909,1.8291324
"Id have never thought that in an apocalyptic crisis, the empty toilet paper aisle of my supermarket would become the new tourist attraction #Covid_19",10.305431,-2.1948802
"@cathymcmorris your constituents demand that you vote YES on the #familiesfirst #coronavirus bill. We need free testing, paid sick leave, Medicaid funds, family leave, extended unemployment insurance, and food security. Put Eastern Washingtonians above po",9.172174,3.2347505
"Remember Oregon Trail and having to rest and then stock up on food via hunting or general store hoarding?

Our future grandkids will play some VR game called The 405 and instead of Zeke getting malaria, Chloé has Covid-19 and has to do Amazon shopping.",12.939365,3.1875207
A tale of two food business sectors from my visits today: supermarket packed while small family-owned restaurant empty. We all need food. How about switching the dynamic and order some meals from your favorite locally owned restaurant? #shoplocal #Covid_19 https://t.co/mX1awl8f28,9.465078,1.8279065
"I did not know the extend of scarcity reaction crisis until I went to a local Metro grocery store! I managed to fill a grocery shopping card probably for 1-2 months, but should watch it carefully! #war 
#Covid_19 #CoronavirusPandemic https://t.co/ObcvNsL2hw",10.554187,0.14445347
"Asian Flu, Avian Flu, SARS, CoVid-19- despite are stringent food practices, we continue to be plagued (literally) by poor hygiene practices. When will the rest of the world demand an end to their meat markets and such #coronavirus",10.079959,0.5350378
"Saw a documentary on #ITV with @Rylan encouraging people to panic buy stuff in the supermarket.
There was an audience cheering it all on too!

Absolute carnage: Can certainly see where the mass hysteria is coming from.

#Covid_19",11.485958,-0.42103612
"Does covid-19 seem like a promo code to get 19% off when online shopping or is that just me ?
#Quarantine",12.983419,3.558725
"So if college students are so relaxed and calm about #Covid_19 , how come the grocery store shelf has no ramen???",11.921098,-0.77677363
@ByPatForde Also cheer for the wildly under appreciated #Costco/grocery store employee. I was blown away by the quality of their work yesterday in a very scary high stress environment. They really had their game faces on! #everydayheros #Covid_19 #CoronaO,13.780152,0.6925953
"Some calming reassurance and alignment from our governments would be welcome. We will get through this.

Vegetarians and vegans must think the carnivore's have gone mad. This supermarket was fully stocked yesterday #Covid_19 # https://t.co/jObd5TFOQr",9.11708,-0.2087131
?PSA? Counterfeit Currency  Surfaces Amidst #Coronavirus Pandemic!! This fake $5 bill was mixed in with the change I got back when I went to the grocery store today... #StayHealthy #StaySafe #StayWoke #Money #QuarantineAndChill #PanicBuying  #Covid_19 https://t.co/u9Y3oBXje7,12.328231,0.23240647
"Line at my Ralphs grocery store rn

#coronapocalypse #Covid_19 #CoronaAlert #groceries #COVID19 https://t.co/m8CvNXidr0",13.28138,-0.57533556
@realDonaldTrump  Shame on you. Shame on you for the lack of testing in real time that leaves us not knowing how many people are carrying this. Shame on you for the quiet uncertainty I just witnessed at the grocery store. Shame on you. #POSOTUS #Covid_19 ,11.842839,1.8935679
"On the bright side during this #Covid_19 
1. More time to spend with your beloved ones. No more work excuse ?????
2. Home cook ???? for the kids
3. Less shopping ? (more online ?)
4. Less gas consumption - less pollution
5. Time for hobby
What else? 
(Me being #optimistic here ?)",10.688697,0.73165
"Back from Rome, the whole country on lockdown, the birthplace of pasta, supermarket shelves full of every type imaginable
Meanwhile in England, no restrictions, all restaurants open, no lockdown, No pasta...
English people are an embarrassment 
#coronavirus #COVID_19uk #Covid_19",12.148892,-1.9866067
Our supermarket is being funny. #Covid_19 #coronavirus https://t.co/hxK725yHE0,12.320387,-0.4936265
Like many places. This is what my local grocery store looks like.Stay safe and empathetic out there.  People are in full panic mode. We need to still remember to be kind. #Covid_19 https://t.co/CSGxWEZPvP,11.791184,0.08549679
"#THIS

Panic solves NOTHING.
What it is doing is leading to poor choices, food &amp; necessity shortages and there will be wastage as well. 
This is a pandemic, yes. It is NOT, the end of days. 
#KEEPCALMANDCARRYON WITH COMMON SENSE, SMART CHOICES, GOOD HYGIENE
#covid_19 
#besmarter https://t.co/zNIPYHqzvb",10.903379,0.44756067
After work I went to buy food for dinner &amp; this is the scene I encountered...these pics were taken at my local Fortinos in #BurlON a mere hours after the Ontario government announced extended school closures due to COVID-19. This mass hysteria &amp; panic buying is sick. #Covid_19 https://t.co/45VsrIvH90,12.448736,-0.97380495
"Our amazingly AWESOME President @realDonaldTrump is considering suspending all power &amp; water bills in lieu of the #coronavirus #coronapocalypse #QuarantineAndChill Stock up on food, not toilet paper (most TP in USA is made in South Carolina &amp; Pennsylvania) so relax &amp; save your $$",10.097838,2.8056142
"This is the time for employers to enforce employees working remotely. The time for retailers and wholesalers to make online shopping efficient. The time for Kenyans to stay home and bond. #Covid_19 can be contained. Minimize movements. GOK, time to step up universal healthcare.",11.972052,1.8344433
"@BBCNWT went shopping this am. Took a trolley into the supermarket, filled it with food etc for the next week, left the trolley for the next person ? Should stores be providing wipes to clean the handles? #Covid_19",10.912267,-2.5138958
"This was my supermarket today! Fruits and veggies, pasta, pasta sauce, toilet paper, soap, eggs, beans, bread, hummus all sold out! #Covid_19 #ukcoronavirus #coronapocalypse https://t.co/DU7VZ0EBhi",9.99983,-0.8607902
I went to th grocery store at 4:30 this morning and i honestly thought I was going to get robbed #Covid_19,13.013861,-0.48802072
Just stopped off at the grocery store to pick up a couple of things for tonight's dinner. I've never seen so many maniacs in one place. #panicbuying #Covid_19 #CoronaOutbreak,12.29956,-0.018613463
I dont know which one is more likely to kill me - the #coronavirus or these long grocery store lines.,13.230299,1.1331365
"Mutual aid groups have been set up in Hackney, Lewisham and Battersea, to help people access food, complete errands etc  particularly those who are elderly, disabled and/or immunocompromised.
https://t.co/X0mW4Emego
https://t.co/Y18kmnoI2x
https://t.co/87b4ClW83o",12.610038,2.0080414
I am featured in the @TorontoStar today with one of my tweets from yesterdays craziness at the grocery store!  #Covid_19 #COVID19 #torontostar #barrie #CoronaOutbreak #CoronaVirusCanada #Toronto https://t.co/tkiHXjTkbQ,12.618383,0.3323995
Dang folks! #Toiletpaper does NOT protect you from #Covid_19 #coronavirus. Heres the #ToiletPaperApocalypse isle at our neighborhood grocery store just now! https://t.co/PMh9nopzyQ,10.572714,-2.4727943
"@newtgingrich @IngrahamAngle Nearly all the recent pandemics came from China..add on Unsafe pet foods, drug recalls.

When this is over,  we must DEMAND that China come into the 21st century with food and drug safety.

Frankly, China should remain",10.033092,2.506801
Theres a face mask shortage in various hospitals across the country and @amazon is only allowing Chinese manufacturers to sell on their platform because they offer lower prices... Takes 1+ months to arrive  #Covid_19 https://t.co/KVp3EZNtpP,10.990823,5.43968
"With empty shelves in almost every retail grocery and drug store establishment, I couldn't resist posting this! Let's get a grip people! #coronavirus #covid_19 @ Pismo Beach, California https://t.co/BVOVhn3K08",12.074663,-0.23924975
Listening to people at the supermarket muttering  bloody ridiculous about people stock piling the items they are trying to stockpile ? #panicbuying #Covid_19 #stockpiling,10.89143,-0.2169749
I just saw that this was played at Coles Supermarket. What other songs would not be the best to play supermarket right now? #covid19australia #Covid_19 #panicbuying https://t.co/4UWW5hVXVN,12.756245,-0.8180615
"The book industry will no doubt be impacted by COVID-19  this includes authors, publishers, and indie bookstores. If youre seeking a good book to read in the comfort of your own home, please consider shopping with us (or your local indie) in our online capacities.",13.437837,3.6973875
The same people that think Trump could be trusted with this #Covid_19 crisis  are the same people that have gone to the grocery store and bought ten 24 packs of toilet paper but no food. #Trumpspeech #coronapocalypse #panicbuying #coronavirus #trumppresser https://t.co/SlFhnuyHVP,10.552102,2.3560658
Just got back from the grocery store in LA and shit is crazy. Empty shelves and chaos. Im talkin out of oatmeal empty! Take care of yourselves and get yo snacks or youre gonna be eating flour. #Covid_19 #LACoronaVirus,11.657428,-0.16723727
#coronavirus tip 1: Your supermarket may be out of toilet paper. But know who isnt? Your now empty office building... STOCK UP! #Covid_19 https://t.co/pUKtHyH02z,10.690199,-1.8015968
You can be as rational as can be about #coronavirus #Covid_19 but if the rest of the people around you are losing their damn minds and stripping the grocery stores bare you damn well better get to the store while theres still something on the shelves. #coronavirushysteria,11.632431,-0.23834066
"For god sakes peoples, you dont need hoard at the grocery store! This is not the coming of a hurricane or a zombie apocalypse. There will be power and the grocery stores will remain open #StopFreekingOut #coronapocalypse #Covid_19",11.734985,-0.7579357
So the supermarket is out of meat... guess we becoming vegetarian or vegan ????? #CoronavirusPandemic #CoronaOutbreak #Covid_19,9.054541,-0.17577599
"Im going to create a new battle Royale game based on the #Covid_19 pandemic.

Set in a gigantic Kroger. 200 people enter 1 leaves. You can use anything found in a grocery store to fight and loot.

Winner gets toilet paper and Lysol",11.753419,-0.73163164
We as a species are so fuckign stupid that we buy TOILET PAPER and HIGHLY PERISHABLE FOOD over a respiratory disease. Like if you wanna stock up get canned food and things that help your LUNGS. COVID-19 has no effect on the GI tract its not a gastric virus ya dimwits,9.758894,-1.6870452
"#while hamsters are buying canned food, I decided to get the Dont Panic  essentials... #COVID19 #coronadeutschland #coronavirus #Covid_19 https://t.co/d9xVqORgac",8.424852,-0.69551146
"#Coronavirus | Prices of chicken drop by 50%, mutton prices continue to remain the same. Vendors claim the demand for poultry has dropped after fake messages were circulated on social media

@Paul_Oommen gets a report 

#Covid_19 #COVID19 #CoronavirusPandemic #Pandemic https://t.co/2CCK8gW7mw",8.860908,0.7807224
"Demand for vegetables rises in wake of #CoronavirusOutbreak. Prices continue to remain the same &amp; vendors expect the demand to increase even more 
 
@Paul_Oommen gets a report 
 
#Covid_19 #COVID19 #COVID-19 #CoronavirusPandemic #Pandemic #Coronavirus https://t.co/qH9zCfGiFC",8.873875,0.9983637
Surviving the Grocery Store with Mish #COVID19 https://t.co/13F98X5HrW via @YouTube #coronapocalypse #panicbuying #coronavirus #Covid_19 #CoronaOutbreak #BOREDOM #exhaustion,12.878104,-0.28528133
Garlic prices set to go up since it has been confirmed that garlic to be working well against #Covid_19 virus. use it in plenty pliz if u can. #coronavirusinKenya,9.188795,0.30731612
"Thought I could go into my job before the store opens to shop, but these customers beat me to it. There was a line out the door by the time I got there. RIP TO ALL GROCERY CASHIERS WORLDWIDE #wegmans #Covid_19 #coronapocalypse https://t.co/Rdvouy4PfN",13.274187,-0.20296872
"The coronavirus achieved more than any PM or president for the countries. Controlling population, lowering oil, gas, airline prices, free sick days from school/work, less traffic. 
#COVID2019 #coronavirusindia",10.451593,3.0680673
"Went 2 d grocery store, saw people stocking up on toilet paper more than groceries. Potatoes were out of stock &amp; the prices of tomatoes r hiked up (made in ??) to 3.49 dollars/lb. Stop taking advantage of the situation to make money! ? #CoronavirusPandemic #Covid_19 #lockdown",9.234851,1.2136407
I was just at a Grocery Store in Cali and it was being completely emptied out. It felt worse than Black Friday. People are so afraid. Checkout lady said someone bought $700 worth of groceries today. Cant help but think of those who only have $70 to spend on groceries. #Covid_19,13.504124,0.062955335
Here I go...in to the grocery store.... #Covid_19 https://t.co/3iFTrvkU4K,13.009837,-1.033795
"Just out of interest my American friends, have gun and ammunition prices gone up in the US since the #Covid_19 crisis started?",10.989866,4.2053547
Public panic in a supermarket in Spain in fear of supplies shortage as Covid-19 continues to spread #CoronaOutbreak #Covid_19 #coronavirusEspana  #SpainCoronaVirus  #spain https://t.co/ibJefu02Di,12.236902,-1.4468355
I eat Chinese almost every Friday. They claim Chinese restaurants are suffering due to the #Covid_19 but they not cutting prices like the airline industry ?,9.78164,2.3971615
"Completely forgot why I needed  to go to the grocery store tonight and ended up panic buying this cereal. 

I don't even know what this shit is. All I saw was ""Peanut Butter"". And now I see it's Gluten Free. F***! 

#Covid_19 #CoronavirusPandemic https://t.co/6WBRGEIjCv",10.2404785,-0.74559015
"?Infected &gt; 110,000 people 
?At least 110 countries
? &gt; 4,000 people have died
? Declining oil prices
? Stock market rout
? Lower bond yields

#sensex #StockMarketCrash2020 #nifty #Covid_19 #CoronavirusPandemic #coronavirusinindia https://t.co/dfsE2bFAz8",10.436232,3.6580994
"Mass fear contagion taking place in #Caracas now. Long supermarket lines, hoarding of basic products, pharmacies flooded with people. Misinformation is the enemy, since these stores will still stay open during the #Covid_19 crisis. #KeepCalmAndWashYourHands",11.726317,-0.6460071
It's really bad out there. Hope everyone has basic food and supplies because I'm not sure there's going to be anything left over the weekend. @LoblawsON any comment on how our supply chain is meeting demand? #COVID19 #coronavirus https://t.co/2X91Nv0kXX,9.401716,0.59900707
The tension was high in the supermarket #people #Covid_19,12.330553,-0.39768836
"Such a good message. Please think of others during these difficult times. Do you really need to buy eight tins of baked beans like the chap in front of me in the supermarket this morning? Save some for others, please #Covid_19 #CoronaOutbreak https://t.co/vufp0Ggs2z",10.684884,-1.0890477
"Our Dearset Customers. We wanted to give you some insight regarding how we will be operating during the COVID-19 outbreak. We hope to be running the retail store and taproom as usual, and as of this writing, plan to https://t.co/4IE1TOjN9J",12.188329,2.9569035
"For those worried about online shopping, your packages are safe!
https://t.co/8shWM1GZ77 #coronavirus #CoronaVirusUpdate #WuhanVirus #pandemic #CoronavirusPandemic #Covid_19 #onlineshopping #shopping https://t.co/NWnq0kbwCR",13.473609,3.0752597
"https://t.co/fW5MlSLNAs

Off to the 24 he supermarket to stock up on crisps chocolate and vodka.
#Krakow 
#Covid_19",12.446376,-1.0945005
Here are precautions to take whether you shop in-store or online https://t.co/Krqy2PxasI #COVID19 #coronavirus,13.3216305,2.904418
"According to the Centers for Disease Control your sanitizer mix must be at least 60% alcohol to be effective.Your regular vodka and whiskey are too wimpy and wont cut it.

For quality and effective sanitizers ..
Contact for the best prices in town
#handsanitizer 
#Covid_19",11.575559,-3.0809658
"Is your local grocery store wiped out from people stocking up because of the #coronavirus?  Panic-buying can ease anxiety, but the effects are typically short-lived. Here's a better way to cope. https://t.co/RfPh1Q0lc4",11.194174,0.11912961
"Im not really sweating this #CoronaVirus madness but Im not bypassing it either... just prepare yourself... stock up all you need to take care of yourself and your family.. food, water, cleaning products whatever. GOD BLESS US ALL #Covid_19 ??????",11.022104,1.3393363
"The new norm? My day at the supermarket included: wait to get in, no meat, no beans, no paper anything (toilet paper, napkins), no canned beans...20 min wait to check out. #coronapocalypse #panicbuying #Covid_19 https://t.co/uDUMrdoYP9",11.213964,-1.0402956
We went to our local grocery store today and noticed that the card section was completely out of get well cards. Not sure if this has a connection to #Covid_19 but its definitely strange.,13.173331,-0.6424306
"Wow really went to the grocery store no single toilet paper, no disinfecting wipes or spray, no sanitizers too.

E don happen #Covid_19",10.900078,-2.6008816
"There is little to no toilet paper left at the grocery store where I live.  Seriously, people?!  The lady behind me had like ten packs of it in her cart.  Thats all she got.  Wtf.

#Covid_19",9.983912,-2.4175816
#Covid_19 #CoronavirusPandemic #CoronaVirusUpdate #yourenotdying #coronapocalypse #CoronaOutbreak @MassGovernor  Supermarket shelves empty. That's insanity. Only the sick need our help. Now the sick have to use leaves from the woods for TP or sand or left hand.   @GregHillWEEI,11.304348,1.6485986
@MassGovernor #coronapocalypse #COVID19sverige #Covid_19 #CoronaOutbreak Massachusetts is a #Democrats2020 so why is everyone emptying supermarket shelves? You don't trust the #Democrats2020 YOU elected? Or your are #selfish so when your neighbor gets sic,11.728672,-0.057658207
"It's a 2 hr long lineup to the billing in the Desi supermarket.People r hoarding whatever they can get their hands on.
I see the panic &amp; concern on all faces, &amp; here I'm reminiscent over if I knew the day of #resurrection was upon us ?

#Covid_19 #coronavirus #pandemic #qayamat",12.105462,0.0008020347
"If you need to #StayHome but don't have the resources to stock up on food, the Salvation Army can help. Please give them a call if you need to. #Covid_19 https://t.co/qAyYhH328B",9.323068,1.6054118
"Due to the COVID-19 pandemic, New York residents start to wear a mask and stock the food supply in New York City on 12th March 2020.
.
.
After the state of emergency declaration by the Mayor of New York City, most https://t.co/wmUJAQ1ifH",8.951389,1.4856868
This is how people go to the supermarket (Esselunga Porta Nuova) in Milano ... to minimize crowding in the shop and contact while waiting to enter. #Covid_19 https://t.co/0s5y4WvJoo,12.82352,-1.9510238
Hmm i think i need to convince my parents to buy lots of food supplies before it is out of stock due to covid-19 :( need to buy food supplies for our pets too :(,8.27192,-0.3104798
"The ultimate fake news has allowed us to be controlled by the Powers that be. Elimination of sporting events, food supply restricted, control of who can come and go..and panic. All with little resistance. ??????#Covid_19",11.026416,0.6535847
Flashbacks from my childhood in the early 90s in Russia when we would come to the grocery store and the shelves would be empty #Covid_19 https://t.co/z4SprIU60t,12.609505,-1.1490606
"Walking through the grocery store was like being in another world. 

Paper goods: cleared out 
Water isle: practically empty
Gatorade: gone

Honestly people, I dont understand the need to stockpile, we dont even have a confirmed case in our county. #Covid_19",11.455661,-1.0246459
"If you are not feeling well, please dont go shopping. Even if you dont think its #Covid_19 retail &amp; grocery workers like myself are exposed to lots of people in a day. Also, please dont yell at us for not having TP or sanitizer. If the store runs out, its not our fault.",13.294582,0.68920916
I'm convinced #Covid_19 was created by supermarket CEOs to get rid of products during income tax time.,11.431687,3.384484
"Unless you are upper middle class or above, if/when #Covid_19 turns in a major disaster scenario (infrastructure and authorities fall apart), youre screwed. Most of us cant afford to panic buy canned food and TP.",9.916345,0.30127463
"#selfisolating or tired of #Covid_19? 

Our latest #futurefriday article takes a look at the rise of #transparent #retail, and what implications it could have for the #naturalproducts industry:

https://t.co/N60uUgTa0m

#FridayThoughts #organic #foodanddrink #horsemeat #consumers",11.654531,3.315377
Dear #HALIFAX lets be kind to each other out there. This is the grocery store tonight #coronapocalypse #Covid_19 #NovaScotia https://t.co/c5DoC6VUtN,13.271379,-0.6083851
"BENEFITS FROM #COVID2019 #corona

#EXPORTS

China's exports are down&amp; India has identified around 21 products to replace them

Also Rupee has stumbled to over 74, this will help our Export competitiveness

Oil prices biggest drop since 1991 reduced our CAD (deficit) to record low",10.547363,3.6269326
"@cristela9 We need paid sick days &amp; leave. Call now: (202) 224-3121 and demand Congress pass the #FamiliesFirst #coronavirus bill.

?Free testing 
?  paid sick leave
???????3 months paid family leave
? Expanded unemployment insurance and foo",9.165178,3.2279425
"?? Starbucks may make some stores drive-thru only to increase ""social distancing"" amid coronavirus  https://t.co/kcFOcg1Ntb",13.931348,1.6725471
Celestial Warmth Wellness Services is reducing prices on Remote Energy Psychology Sessions effective immediately.  COUPON CODE is IMMUNE for 25% off 3 pack of Body Code Sessions!  #Covid_19 #Lymphatic #Lungs #Spleen #immunesupport #energymedicine #bodycode https://t.co/Yi1zHBCE8w,12.886695,3.5379035
"@eugenegu @realDonaldTrump To you, running to the store to stock up on items due to #coronavirus
Imagine having hungry kids at home, only pennies in your pockets &amp; empty stores or prices tripled, with war &amp; violence around you
now can you see ",11.22432,2.5664608
"Costco is a maduu go puse and my local grocery store is bare. In line, everyone was talking about Trump and our need to #FireTrump this Nov. People are upset and tired of his ineptitude. #coronavirus #Covid_19 #covid19",13.810224,0.78374696
"How Costco, Walmart and grocery store workers be like vs retail associates 
                                                        #COVID2019 #CoronavirusOutbreak https://t.co/to5js40A2v",13.853085,0.9779392
Went to the grocery store after work. Good to see #Covid_19 panic alive and well in #kitchener. People stockpiling toilet paper. Meanwhile I just legitimately need toilet paper.,10.253349,-2.393803
"""First time Ive lived through a panic-storming of grocery stores. All I wanted was apples and yogurt."" 

STORY: Reports of lengthy lines, shelves running low at several Ontario grocery stores

#Coronavirus #COVID_19 #CoronaOutbreak

https://t.co/PwzWNI4Xnk",11.839977,-0.5592133
"Just tried to go get some chicken at Trader Joe's. Apparently, ALL grocery stores are limiting the number of customers in the store at one time. I'm like, FUCKING HELL... thanks, #Covid_19 , it should be this way at #TraderJoes  ALWAYS.",13.402096,0.95017993
Whole Foods grocery store at NYCs Union Square: sold out! #Covid_19 #coronavirus #hysteria https://t.co/vVTPOfZdYf,12.460633,-0.16429056
"Really worried about how this #Covid_19 isolation will affect my online shopping addiction, if we have to stay indoors for a while.",13.128357,3.5172257
I survived the grocery store #coronapocalypse #Covid_19,13.270948,-0.42156905
"So We went to a grocery store masked and gloves on. People are starting to clear basic items like pasta, Milk etc... It was crowded enough and workers are exposed exposing everything and everyone. @JayInslee #COVID19seattle #COVID2019 #CoronavirusPandemic",10.989428,-2.1898596
This is how Id like to handle #Covid_19 but instead Ill have to get on battle gear to fight the crowds at the grocery store. https://t.co/YDkJcfcU8Q,12.412555,-0.36026374
"This was at our little grocery store earlier in the evening.. I talked with two of my friends about #Covid_19 and just listened to what they had to say about it and now 5 hours later, the governor closes schools statewide #Michigan what is happening https://t.co/Yc0GIuNtuM",11.9060135,1.5916214
"She continues...

""Like I'm scared as well. I work at a retail store and I meet all sorts of people. I thought this area wasn't affected but apparently, it is. I'm kinda worried infact. Do you think I might've caught it?"".

#coronavirus #Corona #CoronaOutbreak #CoronaVirusAu https://t.co/ULdw7iQPy0",13.464689,-0.3808245
"BE NICE TO COSTCO EMPLOYEES, AND ANY OTHER GROCERY STORE EMPLOYEES!! WE ARE DOING THE BEST WE CAN WITH WHAT WE HAVE! #panicbuying #coronavirus #Covid_19 https://t.co/2cJMa095ef",13.826533,0.7658945
"Please don't get irate with retail workers when they calmly explain that they don't know the exact time they'll have hand sanitizer in

It isn't their fault you are unwilling to get to the store before opening (others will be waiting) to guarantee you'll get some #Covid_19",11.614969,-2.6543076
