text,x,y
Pretty anxious about going to work tomorrow if I'm honest. I really don't want to be in a shopping centre and I'm so scared if I get it I will pass it on to those most at risk. Retail is not an industry where you can work from home. Shop online PLEASE #coronavirus #COVID19Aus,12.987682,2.3258016
"Ive gotten an email from every restaurant, every retail store, every place I have a membership to about the steps theyre taking to mitigate the effects of #COVID_19.... but I just got an email from the company that owns my storage unit about safety and hygiene? https://t.co/dk2m8FvL6V",12.674346,3.164392
@yvonne4tn @Tintie4 And for those assholes who are reselling at jacked up prices I hope they get the worst case of #Covid_19,12.911896,2.2376156
"Online shopping from a great selection at Home &amp; Business Services Store. https://t.co/j8LhpDsXG3
 via @Amazon3PSellers

#Homeoffice #DonaldTrump #coronavirus #COVID?19 #Italy #YouthWithYouEP02 #AmazonFilmfareAwards #woman
#FloridaPrimary https://t.co/0wx0ojPbRk",13.346013,3.3494499
"Everybody's out here freaking out about COVID-19..

I'm just glad I run my businesses from home and more people will be shopping online.

#feelsgood",12.975225,2.439374
@Unkle_K @BabatundeComedy Nah fr fr. This tweet ? online shopping (scavenging) during covid-19 ?,13.001807,2.5086913
"Capitalist problem: how can we get all eyeballs on screens so we can bombard them with propaganda so they will act on our advertising and buy our shit via online shopping carts?
Capitalist answer: COVID-19",13.094339,3.8138065
"Crowded hospitals w/o #Covid_19 tests, empty grocery store shelves and worried Angelenos have good cause to question leadership @LACity @MayorOfLA... https://t.co/8dDPPeOrJB",12.440632,0.8541669
"Lets just say the stress of private practice pediatrics during COVID-19, social distancing, and online shopping is a BAD combination ?",13.448768,3.6460776
I cant be quarantined! My online shopping is out of hand and Im bouta spend my COVID 19 national emergency fund on summer clothes and places to wear em  ????,13.1183195,3.4670842
@HyVee any plans to reconsider or postpone the closing of your fulfillment centers due to the current high demand for online shopping? I have not been able to choose a pick up date for 2 days. #Coronavirus,14.287865,2.2813084
"When I visited my local Apple store 2 weeks ago, all the surrounding shops were sleepy quiet while Apple was packed!  Busiest place in town!
Apple closes all stores except in China for two weeks due to coronavirus pandemic https://t.co/tJPtq3Fomt via ?@USATODAY?",14.683698,2.3535407
"In the wake of shopping chaos caused by fears over COVID-19, one online giant is taking a stand against those looking to make a profit on the situation https://t.co/3ZLQDr8kLK https://t.co/Uen7ui8sZh",13.785778,3.800729
We understand that will make you reluctant to come out so we will do what we can to make your intrepid shopping easier You can browse shop online If you want free local delivery please just call us  ,13.856392,2.8358126
"Due to growing concerns around COVID-19, Creemore Springs is taking additional steps to be extra vigilant to maintain the health &amp; well being of staff &amp; customers. Our Retail Store remains open, but tours are currently suspended. Updates will be provided on social channels. https://t.co/Wki0EIX6Xn",14.194477,2.2795937
Still thinking about the elderly folk I saw at the grocery store among the crowds. Im sorry I was not more helpful. #Covid_19 #coronapocalypse,12.564092,1.630196
"Coronavirus is hurting store traffic and e-commerce won't help much, analysts say https://t.co/Hz5GmbZMN0 #coronavirus #retail #ecommerce https://t.co/o9o6AxEZSK",13.994088,3.3761258
"Cashapp me, hmu for prices. #Covid_19 https://t.co/KpPEdAOPRo",12.716075,3.8869543
Floridas leading grocery store says the move will give employees more time to clean stores and stock shelves as the state deals with COVID-19. https://t.co/ykimcITgRP,13.703869,1.3018849
Amazon has a grocery store in Seattle. Scan your Amazon code on your phone app as you walk in. Grab a bag. Begin putting items in your bag. No scanning needed. Walk out. No cashiers or even a self checkout line. Perfect for the isolationists!!! #AmazonGo #CoronaVirus,13.374158,1.6897159
"People: we can't go to public events because of COVID-19.

Also people: let's flash-mob every retail store! Minimum 300 people!",12.4242735,0.751423
"Well. My life is about to solely be about work for a while.

Due to mass panic of covid-19, my store is going to be asking people to work 6 days a week. Come in early, stay late and come in on days off.

So yeah, if there was a time to not be shitty to retail folk. Its now.",13.863951,1.2930526
"?s like #cannabis online shopping ? ? &amp; delivery ? is surging big time in midst of #coronavirus. Check out what @Benzinga @BzCannabis @JavierHasse found out when he talked with @GoddessDelivers CEO Zachary Pitts. ???
https://t.co/ghW8gflFfY",12.891818,2.8243613
"Supermarkets pretty bare, online shopping not working - despite social distancing needing online shopping. Looks like #coronavirus panic has taken over. Any plans @sainsburys to address this? https://t.co/3HnUrXSbJP",13.473431,2.4577372
We will be closing all of our retail stores outside of Greater #China until March 27. @Apple $AAPL (Apple first announced #China store closures Jan 28. All 42 shops here finally reopened as of Mar 13.) https://t.co/lGXDryMyQ8,14.678332,2.3026984
"In China, people have dramatically shifted toward online shopping for all types of goods, including food and product delivery. Companies should invest in online as part of their push for omnichannel distribution. #covid_19 #chinaecommerce
https://t.co/mDpkG8QJSV",13.812389,3.7987673
"I think I've received a #coronavirus letter from the CEO of every company of whom I'm a customer or am on a mailing list, from the pet store to the book store.  Chipolte, Boston Market, the grocery store, the convenience store...  THE QUILT SUPPLY STORE.  It is ridiculous.",13.386033,2.540067
So we can t go to a game where people are well enough to attend but we should go to retail store giant parking lots amp congregate with symptomatic ppl swabs and collection merges Freaky 19,12.509986,0.74133354
@YesTheory @MrBeastYT Help elderly people and people with disabilities who cant get to shops to stock up on food and the medical supplies they may need for fear of contracting COVID-19,12.515494,1.8143536
"@j0s3fk Yes, that is an additional problem. In the case of covid-19, restriction to rationed online shopping for shortage goods may be the best.",13.6659155,3.6518345
?@NourishNow? ?@hansriemer? what free or low-cost #food and/or delivery is available for #seniors at poverty in #montgomerycounty ? #coronavirus Some of us are taking no risks and not going out or cant afford to stock up for two weeks... https://t.co/oty3E9wWZ1,12.893563,1.9052324
#Coronavirus cases confirmed in the #Loop and #Northwestern campus. Protect yourself by staying home and shopping online with our 50% off discount. ?? @ Grassroots Chicago https://t.co/8raOWnuLlr,13.36992,2.7739046
"Help keep people in their homes!
Drop the video game prices!
#Corona #Covid_19 #CoronavirusOutbreak

@GoogleStadia @PlayStation @Xbox @Steam @Nintendo",12.41133,1.4426559
"Stocking up for the weekend? Our retail store is open from 11am-5pm.

The safety of staff &amp; customers comes first,. We're following the guidelines outlined by the World Health Organization &amp; the Government of Canada regarding COVID-19.

We hope you have a happy, healthy weekend. https://t.co/c6jQcKaENo",14.007693,1.8014011
"ICYMI: Apples closing ALL their retail stores outside Greater China until March 27.

If youve been to a busy Apple storepeople milling about, lots of  hands-on technologythis makes sense. Meantime dont break your phone.
 
Heres their press release: https://t.co/rXWSn0TIOA",14.717584,2.3513885
"During this time try to #shopsmall #shoplocal where possible. 

Even shopping #online you can support #smallbusinesses #familybusiness 

#covid_19 #bekind #helponeanother #letsdothis #supportsmallbusiness https://t.co/c3r1WpSaLW",13.202044,3.0604825
"Just going to leave this one here. 
Full story at 6. @WRCB https://t.co/mi8PgPqU0b https://t.co/SSsZaqVban",12.974584,1.2307067
#Apple will close all its retail store for 2 weeks in #China on note of stop of spreading #coronavirus,14.585253,2.429002
Who knew that pandemic would mean my inbox being flooded by every single retail vendor Ive ever had any contact with emailing to inform me about their COVID-19 response. Didnt know I needed that info from WiFi provider and a store I bought a bag of chips from ten years ago.,12.633116,3.2661653
"@sainsburys how can those in isolation, whether elderly or not, be able to get shopping, when your online ordering shows you have no deliveries available for the next 3 weeks? #coronavirus https://t.co/BUq7Z3qZlz",13.2851,2.1180353
"#coronapocalypse #Covid_19 #COVID19Aus #covid19australia 
Demand for IT infrastructure is going to increase during this spread and after. Education online, work from home, online shopping, online music concerts and sports. Do we have the bandwidth to support this ?",13.253815,4.058211
"appleinsider: An #Apple retail employee who works at a location in Santa Monica, California has tested positive for COVID-19, Apple confirmed on Friday. https://t.co/o6tKAnMvVd https://t.co/5Kw32VZoyc",12.541136,2.5162184
Ocado down: Online shopping #ap'p and website break as #coronavirus fears lead to panic bu... https://t.co/7TmAssTuCG https://t.co/YYIMPmmv9w,13.842483,3.3078127
We're all about to look fly AF in our houses with all this online shopping we're doing. Like Thanksgiving - but everyday. #coronavirus,13.601949,3.332027
"Companies thatll profit of #Covid_19:

1. Hand Sanitizing 
2. Streaming Services (Netflix)
3. News Corporations
4. Pharmaceuticals
5. Wholesale Consumer Goods
6. Video Conferencing Solutions
7. Face Masks
8. Set Price &amp; Chill Remote Advertising

#InvestToday #Business",12.9336405,3.8511748
"Anyone else doing some online shopping right now? I've noticed that some of these designers have suddenly made their ""70% off"" sales into ""50% off"" sales *with* free shipping! ? Like ""fuck this price gauging"", y'all! ? #onlineshopping #coronavirus #COVID19 #Covid_19 #COVID19US",13.797796,3.240382
Im so glad every single business that I have ever entered my email into is handling COVID-19 the same way...carefully and with my health and safety in mind. Thank you to all my online shopping addiction supporters. I appreciate you ?,12.786415,3.2143648
"My inbox is full of emails regarding COVID-19 from every retail store that has ever somehow gotten my email address about how responsibly they're responding to this crisis. My health insurance, telling me whether or not they'll cover testing? Nothing.",12.599955,3.194205
I am more and more concerned about the #elderly and less mobile in our communities. With all the craziness &amp; the supermarkets being empty maybe we should start a #movement to help with either online shopping or taking them some basic items. #coronavirus #australia,12.880041,1.8565574
Ppl are waiting in grocery store lines for an hour or longer. ????? Its times like this I wonder why technology like what #Amazon is implementing (no cashiers) isnt the norm by now. ????? #CoronaVirus #iThoughtWeWouldBeLivingLikeTheJetsonsByNow https://t.co/nBxDIf0HjR,14.186386,3.230606
"A message to #Express @Macys @Nordstrom @Forever21 @neimanmarcus and ALL retail and clothing brands &gt; NOW is the time to eliminate hands on, touchy germ checkout procedures at your store locations. #coronavirus",13.581129,2.1469374
"How #CoronaVirus would change our lives:
 Dependence on food, grocery delivery services
 Increase in online transactions (shopping, banking)
 Video, tele-conferencing, the new meeting
 Online/YouTube classes, lessons
 Streaming of tv, music shows
 Remote working",13.226643,3.9947317
"With all the panic and drop off in the market, Ive yet to see a decline in sales for my own E-com brand...

(other than inventory problems when China was on lockdown)

Curious to see how COVID-19 will effect sales in online shopping moving forward?",13.833637,3.7277002
"Me online shopping, unbothered by the #coronavirus frenzy. #amazonprime https://t.co/y0QSwzqpLM",13.873478,3.4005814
Select Apple Stores Remain Open Temporarily for Customers With Pending Sales and Repair Pickups https://t.co/LI6CNKJUov by @hartleycharlton https://t.co/lMJwBSy4xu,14.636662,2.274552
"If you are in the supermarket buying supplies and you happen to see elderly having trouble reaching out things,loading and unloading heavy items in and from the cart please take a second or two to offer help.#Covid_19",12.9398155,1.6087579
"Im about to go down an online shopping hole and someone must stop me. Spring clothes, spring shoes spring bags spring skin like Im booking a facial/ordering a new closet this is how covid 19 is effecting me. Affecting? Idk.",13.337889,3.5645814
"Since I cant go out and spend all my money I will instead be online shopping for clothes. When this COVID-19 runs its course, its over for all you hoes",13.287497,3.505754
"Next delivery slot for online shopping at Tesco's is next Sunday

7 days away.......OK #COVID_19uk #coronavirus #coronapocalypse #COVID19 #coronaUK #CoronaVirusUpdates https://t.co/KKI15cNEix",13.426355,1.902395
@Apple @AppleSupport I would like to know if the COVID-19 outbreak is going to delay my recent order even further?  It is currently marked as being available for pick up on April 3rd at my local retail store; its a simple 13 MBP with 256/16gigs.,13.640646,2.5829997
Just an idea to help your elderly neighbors - offer to help them place a grocery or food delivery order online so they dont need to go to the store. We take that knowledge for granted but for some it might be intimidating. #COVID?19 #panicshopping #coronavirus https://t.co/G4O6TtZrck,12.663171,1.8507061
"Three things are going to happen if I have to work from home: 
1) Not work
2) Not work
3) Online shopping 

#coronavirus",12.929078,2.693891
I done got 59 emails about COVID-19 from just about every retailer I've done online shopping with..... DAMN I get the point!! ??,12.719625,3.2111962
"First of all, Trader Joe's in the U.S. sucks.  

It's the food rich important disciples buy when they don't want to cook that day.  It's worse than snack food. 

Panic shopping also got a tinge of megachurch trending there.

Thus, Trader Joe's COVID-19 media coverage all day.",13.367426,0.88540745
"Pals, @VTTeddyBear has shut down their retail store/tours due to #coronavirus. Hooms friend sent her this pic: Johnson the Pajama Llama is in charge of the Teddy Bear Store until their humans return. They are in good hands.? (online shopping still available)????? https://t.co/eAs5lMX9bD",14.189932,2.3759437
"Happy Saturday? Friends, while we are sanitizing our shipping facility &amp; storefront multiple times daily, we want to strongly encourage you to take your shopping experience with us online to err on the side of safety during this time of the COVID-19 season. @WHO ? https://t.co/zsjZ77vWTk",13.572562,2.1750438
"@LouisianaGov If you've banned public gatherings with a certain number of people, then why not do the same for retail stores and public businesses. We should not have to worry that 500 people will be gathered into one grocery store or business either. #co",12.667242,0.87857956
"In Response to Corona &amp;
Canceled Events
""Online shopping has risen since the Covid-19 virus""

Our Unparalleled Response to the Coronavirus Emergency Plan
--Exclusively for our Vendors--
If we can't bring the PEOPLE to us then we will bring US https://t.co/9eRRiAK6eP https://t.co/cHAeczaeH5",13.608093,2.9826584
#Coronavirus We can stop the corona from spreading by prohibiting online shopping.,13.660991,3.548659
"I work for a large retail company. My hours were just slashed because the store I work at wasnt getting enough traffic. I dont get paid time off, or even the option. Not even an apology. (Thread) #CoronaVirusUpdates #COVID2019",13.888999,1.2706804
"Avoiding Online Shopping Portals From China Thanks To COVID-19?
 https://t.co/2TS5gN9Zv5 via @shethepeople",13.652961,3.7263143
"Maybe #coronavirus will finally convince us that in addition to shopping online, we can also do school/work/church online and simultaneously save the planet with a sudden massive reduction in pollution #GreenNewDeal and prove the need for #NetNeutrality",13.42109,3.9429908
Today: eleventy billion emails about how my various suppliers are handling coronavirus.... and my grocery store saying they have immediate job openings. #Covid_19,12.79846,3.0303776
"For those of us whove been avoiding people long before #coronavirus, there oughta be some sort Preferred Customer status when it comes to our online grocery shopping. #MoveToTheFrontOfTheLine",13.601343,2.5742762
"@RichardBarrow Same kind of thing has been going on in South Korea, too. The large stores are losing much business to same day /next day online delivery services. Cheaper prices and more convenient. Plus, with #coronavirus epidemic, few people wanna go sh",14.053854,3.0516102
online shopping is an alternative way to buy some stuffs #COVID2019,13.406269,3.572438
Im scared to shop online &amp; go grocery shopping ? #COVID2019,13.244216,3.387774
Are stores/one-stop shops like @Target and @Walmart going to shift to mandating curbside pick-up? They could regulate hoarding &amp; limit germ spread with that model. Like @Instacart personal shopping with your online order and drive up car loading or delivery. #Covid_19 #stayathome,12.793743,0.7625167
A large retail store in #Kosovo (where u can buy mainly nonfood goods such as toys and office stuff etc.) just announced it will close its doors because of the health of its staff and clients - until further notice. #coronavirus https://t.co/SL36LHvpXL,14.292464,2.393459
Im going to start entering the code COVID-19 to see what kind of discounts I can get when online shopping during self- quarantine. #COVID19 #covid19Canada #covid19alberta,12.9711075,3.6015258
"Apple will be closing all of its retail stores outside of Greater China until March 27, including Apple Store Fashion Fair.https://t.co/r78fJCQyVk",14.693831,2.3339832
"#CoronaVirusUpdates Royal @CanadianMint Closes Boutiques in Ottawa and Winnipeg- How long until all retail stores follow lead?
""Decision taken in line with guidance from the Government of Canada on reducing the risk of transmitting #COVID-19""
https://t.co/l53DYbOSdE",14.217925,2.297846
"Social distancing will boost online shopping, expert says https://t.co/wDgzzaiK26",13.9088545,3.6357698
Reality check: COVID-19 has made customer service workers remarkably like first responders. Cashiers at supermarkets. Airline counter agents. Hotel and restaurant staff. Retail store employees. Bank clerks. The list goes on. 1/,13.691349,0.89873326
"?  Our retail store is closed until March 30.  Our online store is open 24/7 at https://t.co/sDTM2pwa7j, with free delivery in our service area.  Our office and service department hours remain unchanged.

Stay healthy out there!

 #HealthAndSafety #COVID-19 #UltimatePoolService",14.257914,2.147914
"Third Street Promenade Apple Store Employee Tests Positive For COVID-19, Company Shutters Stores Globally https://t.co/1oBCnY4TOg",12.567827,2.5362923
Hey @JCROX88 saw this. Thought of you. ? https://t.co/1KqzgxPPnX,13.100799,1.3216516
"Worried about #SmallBusiness? Excellent tip from physicist Scott Paulson: ""Buy online gift cards from your favorite places. They get a little $$ to keep things going, you get a shopping/dining spree/haircut in a month or two!""   #BuyLocal #coronavirus #SmallBusinessSaturday",12.748741,2.8850036
"This weekend take a moment and #thank your #delivery drivers, #supermarket employees, #hospital workers &amp; #pharmacy staff. Theyre #stressed out but went to work to #serve you. #AllInThisTogether #Covid_19 #COVID19 @FlyingWithSara @maddow @TheLastWord @fred_guttenberg @tribelaw",13.367717,0.9083158
"Skills that will be in high demand due to #COVID19:
-Call centre/online info clerks
-food delivery drivers
-cleaning staff
-laundry workers
-frontline coordinators
Those losing hours in hospitality/events management should prepare to change/adapt to the new demand. #coronavirus",13.286541,4.0453553
Quarantine measures imposed by states the world over in the wake of the COVID-19 pandemic have led to a surge in screen time use and online shopping among the masses. https://t.co/nlRZMWLu1s https://t.co/4UQ7Iecozo,13.023094,3.4247298
"This virus just damaging my bank account the most, all this sitting at home has me online shopping out of boredom, better home my amazon guy is washing his hands or im gonna have a 50pcs box of kitkats, a ballgown ill never wear and COVID:19",13.2369995,3.323567
"https://t.co/7lRxM8tKUj Apple has closed all non-china stores. Apple is the thought-leader in the world of retail. How soon until the #2 thought leader, Starbucks, does the same? #AppleStores #Starbucks #COVID?19 #COVID19 #COVID2019 #Covid_19 #COVID #StayHome #SocialDistancing",14.6472645,2.3965147
I wonder how much online shopping has increased since COVID-19,13.625658,3.756379
"For everyone thinking of going shopping this weekend, them shoes can wait, that top can be bought online, please if youre feeling under the weather dont go shopping at big centres because thats how its spreads and puts lives at risks #COVID?19 #StayHome #coronavirus",13.413405,3.3822763
Its so heartbreaking to see this and people struggle. Praying for a better  world. Managed to get most of the stuff for now. Praying for the future. Online shopping for now. Safest way!!!! #coronaUK #COVID19 #CoronaVirusUpdates #coronavirus #Covid19Kindness #tesco https://t.co/thCEOech3y,13.366346,2.9496157
"Now would be a good time for people to tweet their merch. Online shopping because we are bored.

#coronavirus",13.37955,2.938674
"@uhaul offers free 30day storage, @amazon combats sanitizer prices, @Pornhub offers free premium service. @Sproutfy offers free term to schools. Are you doing your part to help during this period or letting market forces work and increasing your prices? #",13.690683,3.3776839
Total Health How to protect yourself from while buying grocery or visiting grocery store,13.138334,0.8411414
Online shopping.. Delivers to store.. Fkkk #Coronavirus ??,13.742558,3.0682392
All stores outside of Greater China closed until March 27th That s roughly 500 retail store and 31 of the company s sales incl website gt Apple Closes All Its Stores Outside China Over,14.677309,2.3245664
"Self-isolation ripple effect: 
-putting on weight from watching TV and eating all day, every day
-running up credit card debt from online shopping
-finding out that you don't actually like other people all that much

#selfisolating 
#coronavirus",13.026179,3.7028713
"In order to limit contact with ppl, better order groceries online &amp; pay by card if possible. Here are 2 shopping platforms I use:
- The instashop app: shows u all groceries that deliver &amp; the distance from your location. 
- https://t.co/DC5qTlZZhY 

#Covid_19 #HomeQuarantine",13.300428,1.7794832
for lazy people who don t wanna read articles taken from Stevens why remote work is a good way to slow down the virus i even put comic sans ms to make it fun,13.237611,3.8055904
Scott Morrison You need to protect vulnerable Australians NOW Woolworths cannot deliver basic food anymore through online shopping This is an emergency for our aged and vulnerable,13.370854,2.0110812
@JoshCullen_s Hahaha online shopping amidst COVID-19,12.988708,2.3019595
Please RT Check on your elderly friends amp neighbors many of them are on a fixed income and can t afford to stock up on food tp They can t have groceries delivered but should be avoiding crowds Reach out amp offer a hand,14.702615,3.1734545
"So all you who want to start on line shopping particularly in my age group &gt;60 , if you are not an existing customer @Ocado do not want you . Luckily @Tesco did albeit, 2 week wait for a delivery . @sainsburys website locked me out despite talking to a online help . #coronavirus https://t.co/BVZGkYu9ww",13.425173,2.188385
"Important point about online shopping during #coronavirus 

Its companies like @AmazonUK avoiding taxes (assisted by @Conservatives ) that helped undermine the #NHS and other public infrastructure.

Try purchase from anyone but Amazon if you can. Support tax paying companies.",13.72435,3.264218
"The #coronavirus could potentially reduce the carbon footprints of shopping if people do not drive to supermarkets themselves and use the bricks &amp; clicks online channel instead.

https://t.co/3x96SeIhIg

#GlobalWarming
#ClimateCrisis",13.81043,3.6840498
"List of stores that are closing AND paying their employees during it because, like, they actually care about them: 

-Lush
-Urban Outfitters
-Fossil
-Hollister 
-Warby Parker 
-Nike 
-LuluLemon
-Apple
 + more 

Good to know.",14.603045,2.286131
Striking how many companies are taking action ahead of what governments recommend UK based consumer giant Unilever today ordered all office based employees to work from home 19,14.099782,2.9296892
"@ every retail store
#COVID?19 #coronavirus #panicshopping https://t.co/KvXjw9Nooh",13.173213,2.4206407
Want to support local businesses but don t want to spend a lot of time in a store or restaurant Buy a gift card some even offer them online You ll help keep small businesses afloat AND you ll have a mini shopping dining spree to look forward to once the COVID 19 danger s gone,12.827897,2.8509412
This should be a wake up call to all the homies Food storage is crucial You should have at least a 3 mo supply so you could legit not leave your house amp have everything you need Stock up little by little each grocery trip BEFORE a crisis amp you ll be good,14.85758,3.2247581
Urgent Woolworths texted and has cancelled my online shopping order in FULL No food available,13.378221,2.3959312
This online shopping thing may really catch on now. #coronavirus #COVID19 #ecommerce,13.487357,3.3077652
"We really need to start looking after each other. Online shopping seems not to be an option at the moment (websites crashing or no delivery availability). If youre in Coventry, let me know if you would like me to invite you to a COVID-19 support network...(1/2)",13.355149,2.984514
Covid-19 could have a permanent effect on #shopping habits. Online #grocery shopping is taking off in favour of @Ocado Britain's biggest #online #supermarket https://t.co/cERM1mGlvP,13.763366,3.6163983
"Please unless you have to shop online right now , dont . Lots of people just like me rely on online shopping because we have medical conditions or disabilities that mean we can not leave our homes. #disabled #coronavirus #onlineshopping #reliant",13.536594,3.2571864
If you are able to go to the grocery store or the bar the past couple of nights don't complain about the rink being open. We are still limited to what activities go on. Plenty of distance from people and just remember to wash your hands. #coronavirus,12.598132,0.95969826
"All the bookstores are soft closing and offering online ordering and curbside pick-up rather than allowing people into the store to spread COVID-19.

My store doesnt have online shopping. We are still open at full/regular hours. Please pray no one spreads COVID-19 in my store.",14.057381,2.4357555
"COVID-19 UPDATE: My new ""financial responsibility"" flex is cancelled until further notice. I will resume my irrisponsible shopping habits (online) for the duration of this pandemic. Thank you all for your understanding. #copingmechanisms",12.761666,2.9222605
@sergioaved @TheRideshareGuy Am I a missing something? While Apple close their retail store due to Covid-19 why people should order from cloud kitchens they have  no food handling guidelines,13.931483,1.9085898
@TheLastLeg wouldnt it be a good idea for supermarkets to suspend delivery charges for online shopping deliveries during the covid-19 situation,13.643773,2.7095315
Just made my online order for pickup tomorrow at @Walmart You really think Im gonna go inside and experience the stupidity of Americans shopping!? #ShopSmarterNotHarder #SocialDistancing #COVID19 #Coronavirus,13.597022,2.5633826
I m working on a story about how might change our relationship with tech forever i e online GP appointments remote working online shopping etc I m looking for companies who are using tech in an innovative way If this is you please send me a submission,13.287975,3.9684162
"In our continued efforts to combat the spread of the COVID-19 virus, we have instituted more strenuous guidelines to provide a clean and safe retail experience. As always, our website is open 24/7 at https://t.co/f6inwhI8ek, as well as our Buy Online, Pick Up In Store program. https://t.co/ipYeH53a1l",14.117007,2.362976
"@AngelaDuhart That is a god point too. I wonder why parents are bringing their kids to grocery shops, also plenty of elderly are out there. I think in times like these, more online grocery shopping will be in extreme demand. Stores should adjust to that a",14.3607235,3.1782792
JUST CLOSE IT Nike announced it will temporarily close all US retail store on Monday to prevent the possible spread of COVID 19 DETAILS,14.371511,2.394637
The number of companies taking advantage of the COVID-19 outbreak is sad. The emails Im getting prompting online shopping and continuing to make people work to distribute these products is ridiculous,12.658757,3.2586381
"the goverment have told people over the age of 70 to stay in for 4 months. All online shopping is unavailable, they cant leave to get food and also if a family member goes to get stuff for them they cant buy more than 1 thing. So whats gonna happen #coronavirus #COVID?19",12.527165,1.5636687
Live in the Lindley ward area and self isolating due to covid 19 we can help with council issues urgent supplies picking up shopping posting mail etc For health information and advice Only call 111 if you cannot get help online,12.493063,1.9453511
"Thats a wrap for this weeks CATV LIVE! I talked about:

- #coronavirus and @chrismartenson
- @Bitcoins exposure as a terrible store of value
- Why @Dashpay deserves a shot 
- @CoinDesk and Consensus 2020
- @AshtonFrancis demos the slick Dash Retail

https://t.co/BUgqQ5BMzA https://t.co/kG0z1x8FlS",13.929382,2.8509653
"Happy Sunday! Stay healthy by getting your style online! https://t.co/I8wRf7oX4Z

#COVID?19 #HighRiskCovid19 #panicshopping #coronapocolypse #coronavirus #CoronavirusOutbreak #SocialDistancing #CoronaVirusUpdates #online #OnlineShop #shopping #fashion #clothes https://t.co/IG3wVObjsS",12.891407,1.1435217
"I'm a Retail Store Manager, not going to complain sales are good. I just hope things will soon go back to normal and everyone can be ok. #GodBless 
#coronavirus",14.095976,1.6712987
My preparation for #coronavirus has basically involved signing up for online shopping.,13.547126,3.3515687
"Retail giant Walmart is cutting store hours during the Covid-19 crisis  
#Walmart #HealthyLiving #NewYork #CoronavirusOutbreak #coronapocalypse #CoronaVirusUpdates

https://t.co/oPSQhnImGW",14.098464,1.8600932
"@BBCBreaking There are 5m carers in the UK and many of them are over 70.  What happens to the people that they care for? Do we abandon them? Also, there are now no online shopping delivery slots for 2 weeks. @Borisjohnson &amp; @MattHancock are idiots. #c",13.238046,1.9442434
Woolworths cancelling online shopping wont help the panic buying situation... #coronavirus,13.4912615,2.623513
"Avoid long lines and shop online! Plus FREE shipping for Prime members ??
··········
? Cleaning Supplies -&gt; https://t.co/IoQXOwemvS
? Personal Care Products -&gt; https://t.co/iTMviTSHhR
? Beauty Products -&gt; https://t.co/cSjtoBNcgW
··········
#shopping #affiliate #coronavirus https://t.co/PlWqi3VryR",13.820235,2.9815192
"Lots of people are online shopping because of #coronavirus meaning fewer delivery slots available for vulnerable people who have been told to self-isolate.

Delivery companies should be implementing a flagging system to prioritise vulnerable people at this time.",13.685992,3.198776
only deliver online then no-one can greedily take someone else's order #shopping #coronavirus #greed #panic #stupidity #selfishness,13.732475,3.1195931
@lushcosmetics just announced that they are closing all their retail stores across North America. They are the first retail store to respond so responsibly. I will be a loyal customer moving forward. #coronavirus #COVID19 #coronapocolypse,14.319253,2.3334873
@dickssportingss really nice NOT to honor your little league coupon online so customers dont have to go to the stores during this covid-19 crisis.  Deplorable.  Guess Ill be shopping elsewhere where the company cares about the health and well being of,13.066219,3.232388
Heres a thought: all these supermarkets with online delivery/pickup options should expand their delivery/pickup services &amp; limit in store shopping hours @WholeFoods @StopandShop @AldiUSA @ShopRiteStores @Walmart @Target #COVID?19 #coronavirus,13.580778,2.1592116
My plan to combat shopping grocery shortages &amp; #coronavirus. Close all store and allow only online shopping. Move people who still need / want to work to fulfillment centers.Wave delivery and shipping fees. Companies like Hellofresh and HomeChef  have sales so people can eat.,13.75602,2.455477
This quarantine has really lit a fire to my already problematic online shopping addiction #coronavirus,13.278951,3.1788461
Starting today the Bisci vineyard retail store in Matelica Marche will be closed until further notice during this heath emergency Contact info@bisci it,14.214767,2.1727417
As retail foot traffic reduces due to current health concerns Obsess is enabling brands to invite customers to shop their stores  remotely  Shop the beautiful Parfums flagship store on Champs Elys es in Paris,14.37926,2.6745827
"If you are doing online #grocery shopping, where do you shop at? #coronavirus #StayAtHome #FoodieFunFair #COVID19 #groceryshopping https://t.co/LmDxFFY5HX",13.114034,1.1235921
I would love ? to hear everyones feedback: are you doing online grocery shopping or going to the store? #coronavirus #StayAtHome #FoodieFunFair #FoodPoll #Polltime #panicshopping #COVID?19,13.137237,1.2369624
With all of this panic shopping &amp; emptying out shelves. Stores who are capable should just switch over to online ordering/pick up instead for the time being. That would help out tremendously Im sure no?? #CoronaVirus #WalMart #Target #SamsClub #Costco,13.514708,2.0636628
"Lets ask grocery stores and pharmacies to open early or limit the first hour so that those who are the most vulnerable (seniors, health issues) can get first crack at a re-stocked and sanitized store. #COVID19 #coronavirus #OpenFirst4MostVulnerable",13.510958,1.6639986
"@micheleneggen I work in the retail/counter side for a store and while my customers haven't really been crazy due to the Covid 19 virus, they sometimes don't use their heads. But thank you for going to work to make sure the crazies have their supplies.",12.700721,0.93016696
Social distancing and remote learning demands due to #COVID2019 expose the glaring need for consumer-grade #AR technologies that can be used for #immersive #distancelearning.,13.1899,3.9137056
