text,x,y
"Felt a bit helpless about what I could do to help my gran during Covid-19, so I'll be ordering her weekly shopping online for her (shes not great with computers). You could hear the relief in her voice when I suggest it. Look after your vulnerable ones when and where you can x",11.791623,1.7733108
"Everyone is talking about how people are panicking buying, but have you ever thought this is what life looks like when people have time to go to the grocery store instead of working 5-6 days a week. 
#California #BBQ #Spring #Timeoff #Covid_19",11.532187,-0.08137531
"Don't panic, take Precautions. Follow Indian Namaste to Greet Everyone, Follow Indian Food System &amp; Indian Yoga. Keep Yourself Positive by Keep Immunity power Strong. Many Doctors, researchers doing their best 
Hope Soon Get Vaccination &amp; Globe overcome This.@PMOIndia
#Covid_19 https://t.co/sxdNz4mZYJ",11.010735,1.3512657
"People are crazy going to the supermarket. You can get everything you need at Home Depot or Lowe's, water, soap, beef jerky, energy drinks, gum and a hammer to beat people with to take their groceries. #Covid_19 #CoronaOutbreak",11.184492,-0.5688986
"Empty shelves in my local supermarket. A traffic jam in the parking lot. No shopping carts available. This normally NEVER happens during a weekday, especially not this early. #coronavirus #corona #Covid_19 #CoronaOutbreak #Friday13th https://t.co/l6VOyp1NNa",12.625747,0.13279465
"Music for a day when you are trapped by civil panic over the Trump plan to insure anyone with brown skin will die directly or indirectly from #Covid_19 taking poor people of any skin color to the grave because they have no access to food or medical care
https://t.co/jdhX5boclX",10.77686,0.55773044
Arrived in Ayala earlier today where people were already bulk buying sa supermarket. Kulbaan mn ta ninyo uie #Covid_19,11.642695,-0.27599484
"Panic everywhere.  Runs on food, toilet paper, bleach, the stock market.  If the virus doesn't kill you, your savings will be wiped out and you probably won't have a job. This response is needlessly destructive. #Coronavirus #panic #ToiletPaperApocalypse",11.40518,0.31864026
"#coronavirus wont be the death of me, starvation will be as shops all sold out of food ????? weve slowly become America &amp; now stock piled everything leaving nothing on the shelves &amp; millions of pounds profits for the supermarkets who record better months sales than at Christmas",10.302277,0.62881833
"A quick trip to the supermarket looked like this! Yes, its a pandemic but theres no need to panic! There is no food shortage! We must act wise and be responsible in such trying times.. 
#actwisenotstupid #beresponsible #stophoarding  #Covid_19 https://t.co/cZmQBEzHwp",10.840021,0.5185851
Everyone says listen to the experts the experts didnt not say clear the grocery store shelves of everything. So we failed at that America. #CoronavirusPandemic #Covid_19 #UnitedStates,11.272306,0.566301
"First time in my lifetime that I have seen people panic shopping in the grocery store. Shelves bare. People running in circles. Buying 100 pounds of rice. Calm down folks!

#panicbuying #Covid_19",10.873765,-0.2049177
"So many tweets in my feed say ""stock up"", ""buy tinned food"" etc. What did we do before the locusts arrived? Oh yeah - a weekly shop. If everybody just calmed down and did a 'weekly shop' we wouldn't be in this mess. Be prepared not panicked. #Covid_19",10.564504,0.5050333
"? Source UCSF/Berkeley Scientists? 40-70% of Americans will get infected by #coronavirus . Thats roughly 160m people. Using 1% death rate; this translates info 1.6m people dead. This will take 12-18mos to play out. The worst has yet to come. Stock up on water, food, meds, etc,",11.265742,1.0860679
The grocery store is a fucking mad house right now remind me to never go back again until this shit dies down! ? #Covid_19,12.6342325,-0.28115913
"An update on the #coronavirus in #LatinAmerica. The region has been hit not only with the disease but with low commodity prices. On the 7th-day since its 1st case, #Peru is leading the pack, although #Brazil is the country with the highest number of cases (52) #Covid_19. https://t.co/4gLfAaqNsj",11.494639,1.3948133
"@MayorSchieve I have been trying to find out, to no avail, how the city will protect the homeless when COVID-19 outbreaks, and what the plan/how can we help the food insecure who cannot stock up on 3 weeks of food, nor get by without school meals for thei",10.094094,1.6639619
"Has anyone contemplated what #Coronavirus is going to do to #homeless populations? No healthcare, no ability to stock up on food, no choice about isolating?",10.263611,1.4398113
"social distancing is critical.... everyone goes to the grocery store, together, at the same time. #Covid_19 #panicbuying",11.767861,0.8676663
The overreaction of people at the grocery store is beyond ridiculous. Havent seen it this bad at #HEB since Harvey. #Covid_19 #stupid #Fear,12.179142,-0.16655733
Lots of panic buying in the supermarket. So bought an extra packet of couscous just in case! #coronavirus #Covid_19 https://t.co/5PNM2pZdra,11.143002,-0.1901924
"#Poll just curious? have you been stock piling food and other supplies   #Covid_19  #CoronavirusPandemic #CoronaOutbreak
#lockdown #selfisolating #QuarantineAndChill #Friday13th",9.938193,0.7536678
Going to the grocery store is like fight club. #Covid_19 #panicbuying #CoronaOutbreak,12.480553,-0.19378473
Today I went to the supermarket for the first time in a week.I did all my weekly shopping so I will not have to return to the supermarket for a week. This is the only way to stop the spread of #Covid_19 Dont congest the supermarkets #iostoacasa #covid_19italia #insiemecelafaremo,12.617109,-0.19176635
"This is the line up at a local grocery store in Toronto.  Same story in Montreal. 

#panicbuying #Covid_19 https://t.co/P1hxgCqhQ7",11.562392,-0.21592966
"I wish people would stop with the panic.
Stop sharing posts that are fake.
Stop bulk buying at the supermarket. 
Stop thinking of just themselves...

#juststop #Covid_19",10.822208,0.038561415
"If youre in a panic, go for a drive. You are still isolated socially, but you will see that people are getting coffee from Dunkin Donuts, and people are getting fast food, and people are going to work, and everything will be fine. #coronapocalypse #Covid_19 #panicbuying https://t.co/WANBZMFUjV",11.157387,0.65676516
"Meanwhile in #StGallen, cafes are crowded, people are coughing, kids playing on playgrounds, and supermarket shelves are showing signs of a locust invasion. #Covid_19 #Schweiz #coronavirus",12.228487,0.20082608
Still love the humanity in times of crisis. Guy next to me in line at grocery store just shared a recipe #Covid_19 #PeoplePower,12.083557,-0.18538798
#CoronavirusPandemic  #CoronaOutbreak  #Covid_19  Be kind help the elderly at the grocery store they are the most at risk. Show compassion show your human. We all have parents and grandparents. Help them. https://t.co/1qEuFb6ts5,12.335852,1.6990842
"Americans: I need to go to the store to stock up on food and supplies because of Coronavirus.

Also Americans: I'm going to stand in line for hours in a crowded warehouse to buy aforementioned food and supplies.

#coronavirus 
#coronapocalypse 
#panicbuying",10.141852,0.36881584
"Everyone panicking and buying up the grocery store is the reason the virus is spreading, all you clowns deserve corona #Covid_19 #coronavirus",12.028017,-0.06564625
"#coronapocalypse #WuhanCoronavirus #Covid_19
Everybody: Oh no! The pandemic is coming, we are going to be out of stock!!! Go to supermarket and take everything we can!!! ???

Staff: https://t.co/vOsnTEfuev",11.635811,0.5868981
Visiting SuperMarket is as equal as traveling on international flights ? #Covid_19 #CoronaVirusUpdate #CoronaOutbreak #coronavirus #Corona #CoronavirusPandemic @TOIIndiaNews,12.251252,-0.43505308
"fuck coronavirus

who has a bill coming up that theyre not sure theyre gonna be able to pay

send me your bill and your venmo",12.268075,0.94509333
"Out shopping with my elderly folks at local supermarket this morning 

Fascinating observing behaviours

Panic buying in place. Not helpful for the vulnerable.

No toilet roll, no soap and no pasta left and its only 11am!

#coronavirus #Covid_19 https://t.co/694VHK5YAz",10.584738,-0.44075787
Supermarket rationing! #Covid_19 https://t.co/fq0zJdl8iJ,12.569453,-0.44740564
"Steve from Billericay asks great question if you get #Covid_19 by touching fruit and veg in the supermarket if its been handled. 

@BBCEssex virologist expert says the risk is low but you could use a paper bag as an intermediary to pick them up #Coronavirus",11.108688,1.4409448
I need to start editing so i can chill inside while the #Covid_19 is going on so I dont get sick since I work in one of the epicenters of Californias #CoronavirusPandemic . Working in a grocery store rn is just wow.,11.820923,1.3319054
Survival tip #100029 for #Covid_19 : Ration the food and consumables you already have..dont be an absolute bumder and raid every shops nook and cranny so no one else can have stuff. Panic buying virgins.,9.646174,0.7828383
"@RealJamesWoods @DastardlyJabby Im not panicking. I bought my masks, gloves, food, and toilet rolls a month ago. They had loads in stock back then. Im not panicking because I DID NOT listen to government advice. I did my own research, read medical jou",10.1286955,-0.67881507
"Maybe if the media stopped predicting what product will be panic-bought next, people would stop hoarding random stuff and getting arrested at the supermarket. #Covid_19 #ToiletPaperEmergency #coronavirus",10.976241,0.021654036
The empty shelves of fruits-vegetables-breads-cereals in a @LidlBelgium store in #Leuven clearly depicts the rush and an urgency of people to self quarantine themselves to contain the spread of #Covid_19. Don't panic! @LidlBelgium is always there for your grocery support! ?? https://t.co/si0nkFAzh4,10.741651,-0.6869406
"I went shopping today and the part of town the supermarket is in has a lot of SE Asian people living nearby, so obvs using the same shop. The racism and ingnrance I heard and witnessed is 1 of the byproducts of this bullshit I cant handle! #Covid_19 #coronavirus #CoronaOutbreak",11.068908,-0.20527342
"Sporting events, broadway shows, and schools getting closed....travel being restricted....Fill the time by shopping online @ https://t.co/Rn0ahKZQKS   #Covid_19  #decor
#cottage #lamps #carpets  #furniture #NHL #NBA #JUNOS https://t.co/uRo4x6nuTm",12.469961,1.1767215
"So, I just ran out and spent another $50 on stuff I might or might not need at the grocery store. #coronavirus",10.368652,0.94579124
"#Covid_19 
Intense grocery store lines in New York City &amp; elsewhere as people prepare for what could be a long stretch at home.The global pandemic has affected various aspects of life in the US reveals the unique nature of this crisis .
#CoronaVirusPakistan 
#CoronaOutbreak https://t.co/lz45S5f5Je",11.779087,0.92305243
Stock up on food and cleaning supplies and stay home #Coronavirus,10.41132,1.5585533
"@MaddowBlog You know, we've got a lot of empty supermarket buildings, closed up malls, and other vacant buildings a such in this country. Why not appropriate these spaces for possible quarantine sites, Covid-19 testing centers, or emergency response HQ's.",10.537743,1.5974144
"New Jersey has 21 new cases of #Covid_19 confirmed. 50 cases total as of this moment.
NJ is also suspending any cut off of it's utilities notices. NJ is also awarding SNAP benefits to receive an extra 1/2 months of benefits so they can stock up on food items. 
Thank you, NJ.",10.683632,1.8181056
"The government: Avoid large crowds. 

Us: lets all meet up at the grocery store!

#coronavirus #coronapocalypse #CoronaOutbreak #Covid_19 #CoronavirusPandemic",12.148471,0.8526546
"@KyleBrandt The Corona Tough Guys will be the same ones trying to cut long lines at the ER and starting fights at the supermarket. 

An idea to limit hospital over crowding: Anyone still spreading its just the flu, toughen up type messaging is n",11.992993,0.74708307
"Ive stockpiled 120 days of food &amp; water. As Im of limited means, it wasnt easy. I should be able to ride out Covid-19.

1 problem, My neighbors are elderly people &amp; families of modest means. What kind of Christian would turn their back on these people? https://t.co/rARjfr7xgU",12.635802,1.8219552
BROOKLYN! This Key Food has MANY of the EPA approved #Covid_19 cleaners in stock. https://t.co/UFAZj8lseN,12.362812,-0.6610897
"This is crazy, supermarket employees are telling about fist fights and being threatened by shoppers over stock...
#Covid_19 
#ZombieApocalypse https://t.co/owmnogTJv1",11.489596,-0.4670199
They just closed every school in my County until April 13th. Another day passed and I didn't go to the grocery store because I heard all the shelves in the stores were bare.  Over it. #COVID2019 #TompkinsCountyNY,11.911636,1.7064862
"I went to the grocery store today just to get my normal groceries and people were crawling over each other, yelling at each other, and being overall extremely rude to the staff, all due to #Covid_19. If this is what we can expect going forward, Im going to root for the virus.",12.2850065,0.3312757
Went to the grocery store today... panic shopping was so big @Walmart opened a 2nd register. #Covid_19 #coronavirus,12.051989,0.11519431
"https://t.co/1KWpjIeAal
Allaying the concerns of some residents who are rushing to stores for panic buying, the ministry has released statement for the citizens on the stocks available. 
#CoronavirusPandemic #CoronaOutbreak #Covid_19 #Qatar #QatarLiving #Qatarnews",10.603958,0.071255356
So the country were I live is closing everything expected for supermarket and pharmacies during 2 weeks starting from tomorrow because of the #Covid_19,12.599068,0.6099403
"This not the time to act selfish , don't go buying half of the grocery store just cause you are panicking. We are all together in this. 

#coronavirus #Covid_19 #TogetherWeAreBulletproof",12.060596,-0.02513107
#Covid_19 Settle down people. Saw this at my grocery store just now. #TraderJoes needs to post this on their front door. #COVID19US https://t.co/pI8xrHRgo8,12.668272,-0.5277128
My wife came back from the grocery store with rice &amp; coconuts so we should be good. #Covid_19 #Survivor https://t.co/cXiercMChC,9.763903,-0.63706595
Tommorow all bars have to close in Belgium ??. So what do they do tonight? Organizing #lockdown parties with reduced beer prices! #crazy #insane #COVID2019 #CoronaOutbreak #COVID19BE,12.258402,-0.33925587
This Friday the 13th is a nightmare for supermarket employees. People are panic buying a day after Duterte announced an NCR lockdown. Carts are filled w/ all sorts of noodles. I guess these Metro Manila residents will be on pancit canton/bihon diet for a month #Covid_19 https://t.co/33Bw2ZKnds,11.358326,-0.097842775
"People that are panic buying are just falling into another world gone mad phases.

This weeks shopping food, I got one or two extra bits but not overboard like Im seeing online! ?? #Covid_19",10.166387,-0.39068386
I hope when this #Covid_19 is under control that we all might consider that millions live with fear of untreatable disease all there life...and dont have a supermarket for handwash toilet roll &amp; pasta. Maybe this is a wake up call for all of us. No human deserves this ???,11.258248,0.16483478
"#BREAKING: Ontario's chief medical officer Dr. David Williams says to ""avoid all non-essential travel outside of Canada"" and the ""immediate suspension"" of all gatherings over 250 people because of the risks of #COVID19.  https://t.co/jzd9qgOyeh",12.260126,1.0754541
"#sriLankans making personal supermarket at home by buying everything in markets?no rice to buy in near local or supermarket when we ask why they said people brought 10-12 kilos due to #Covid_19 fear, seriously still only 2 cases y'all act like 200 infected, stupid as it best????? https://t.co/mw160vOe0C",11.215535,-0.44996658
"At first, I'll be honest I wasn't worried at all. Now after visiting the grocery store, seeing people panic and everybody with sanitizing wipes in their hand, I'm now beginning to fear #Covid_19.  #CoronaVirus #TysTakeToday",11.684638,0.4029167
My last day of consumer lending training better not get cancelled tomorrow. #Covid_19,12.427845,1.4839015
@Johnson4Dallas @CityOfDallas It just takes 1 person at a party or a grocery store. But banning large gatherings is a start. Thank you. This virus is airborne and stays on surfaces so start cleaning the city like China and South Korea did. #dallas #dallas,12.231683,1.1715184
"PSA: Despite the pandemic declaration &amp; increasing #Covid_19 cases in ?? there's no reason at all to panic (and stock up on food &amp; tissues)

Just keep calm &amp; follow the guidelines laid out by @KKMPutrajaya ?Always practice good hygiene &amp; avoid large/public gatherings if unwell https://t.co/Z71KcpAHvs",10.912112,0.8956545
Hey @realDonaldTrump you are creating a #CHAOS with the misinformation of #Covid_19 people is most easily to get sick of #stress than the #coronavirus they are leaving all supermarkets empty! Because of the fear!!? The #USA #Government has to STOP IT! @JoeBiden @BernieSanders,11.207165,0.66255176
#Covid_19 #CoronavirusPandemic #CoronaOutbreak #TrumptheWorstPresidentEVER #coronavirus #BernieSanders @BernieSanders should drop out #2020election it's not time4 Revolution @JoeBiden is ready2day 2 lead. Ralph's grocery  store in Sherman Oaks CA 3/12/20 @KHOU @MSNBC @NYGovCuomo https://t.co/cKphn3OAUl,12.405814,0.67208904
Elderly people will be disproportionately affected by the virus. Please sign up to help deliver food and resources to people who will have a hard time getting them during this time of panic #Covid_19 #canceleverything #atlanta https://t.co/JG9YoO4i1M,12.494783,1.8065557
@furlotte_j How would you proposed that they stop people from hoarding TP? I prefer higher prices over being poked with a pointed stick #lordoftheflies #Covid_19,10.4531765,1.3472784
"As people stock up on food &amp; hygiene products, I'm reminded of the Building &amp; Loan scene in ""It's a Wonderful Life"".

Fear &amp; panic drove people to take more than they needed to.

In these times, might be difficult, but let's try not to take more than what we need.

1/

#Covid_19 https://t.co/x7Uh9lGtcP",10.38048,-0.029103877
"If you still have any doubts about the intelligence level of mankind, go to the grocery store today or tomorrow. - #Covid_19 #COVID19 #CoronaOutbreak #coronapocalypse #CoronavirusPandemic @TuckerCarlson",12.3015585,-0.2963873
"6/N Cont'd list of who has contacted me to-date w/#COVID19 plans:
-Topgolf
-The Maryland Lottery
-another grocery store

Who has NOT contacted me OR my wife w/COVID-19 info, plans:
-OUR COMMERCIAL HEALTH PLANS #DoYourJob

Why?! #PublicHealth #coronavirus",12.510921,0.17928186
Good move by @JohnKeellsGroup actually the 1st supermarket in Srilanka to concern about everyone's safety... #lka #SriLanka #Covid_19 https://t.co/tdaqCm63D1,11.6206455,-0.61638117
This month-old @Chiefs balloon sputtering about in a panic-filled supermarket seems like a good analogy for the sports world right now. #Covid_19 https://t.co/CJ1wGRoeSG,12.0102825,0.03633066
Anyone else just chillin while everyone is panic buying cuz of the virus? I went to HEB earlier to get some laundry detergent and the whole place was PACKED. I felt so out of place just holding a bottle of soap while everyone else had carts full of food. #Covid_19 #chill,11.657758,0.009650065
I was at the grocery store trying to dodge all of the idiot panic buyers and all I could think about was @kevinbacon in Animal House.  #CoronaOutbreak #Covid_19 #panicbuying https://t.co/aKHnnov1KU,11.993759,-0.11718959
"How to survive the Wuhan Virus: 1.) Stock up on months worth of toilet-paper, paper towels, medical gloves, medical supplies, food and water. 2.) Cut off all contact with boomers. 3.) Become OCD about washing your hands. 4.) Quit your job and become an agoraphobe. 5.) #Covid_19 https://t.co/wIP5Y4jPiE",11.17713,1.3145118
"Overheard at the Supermarket, patrons unconcerned about safety measures. Buying wholeheartedly into 60% have to be infected line. Laughing about offering themselves up for infection. Will this have a dramatic effect on slowing spread? #FlattenTheCurve #UK #Covid_19",11.738122,1.3065606
keep it classy Toronto.. ????https://t.co/NZvfm4ZzUt #covid19Canada #Covid_19 #Toronto,12.447692,0.4810516
I had to go to the grocery store to pick up a few things today and it was insane. I hope everyone is enjoying their free preview of communism. #FeelTheBern #CoronavirusPandemic #Covid_19 #PresidentBiden #Trump2020 #maga #KAG2020 #MarchSadness,11.362123,0.07829461
"If you would like some clear &amp; concise #Covid_19 info, this article highlights everything nicely. Not acting in a frenzied fashion &amp; abiding by misinformation is also helpful, as an added extra stop panic buying all the food in your local shops pls xoxo
 https://t.co/COppEcu3Lm",10.528665,0.98437893
While you're dooms day shopping don't forget to donate to your local food bank! A lot of low income jobs are about to become even more precarious. Think of how scared you would be if you couldn't afford to panic shop #covid19Canada #Covid_19 #coronavirus,10.341314,1.2114222
"When at the shops over the weekend, to either buy your usual weekly shop, or to panic buy if you are that way inclined. Please buy an additional food item (or more if you can afford ) and donate to a food bank. #COVID_19 #foodbanks #panicbuying @TrussellTrust @birmingham_live https://t.co/hpRZAWnJiZ",9.868093,0.03219074
"#Covid_19 #covid19Canada #CoronaVirusUpdate NHL season suspended, World figure skating championships in Montreal canceled, Indoor activities canceled, Pool and Library will be closed and no toilet paper in supermarket ....",12.373052,0.65426713
"Just been to my local @Tesco this is an example of 2 areas in the shop, not including the baby isle, pain relief, dried food tinned, also frozen foods werent overly stocked.
Lets hope the rest of us who havent stock piled, dont get quarantined! #dontbeselfish #Covid_19 #uk https://t.co/9LqVqUNQIv",10.224828,-0.6088121
"Empare y3n!  but we for protect wanna body first. Sanitizers prices sky rocketing,  lol???
#CoronaOutbreak #Covid_19 #CoronaVirusUpdate #GhanaWeDey  #CoronaVirusUpdate #CoronaOutbreak #Ghana #JayElectronica https://t.co/WGkIPC9yv5",10.259752,0.91073406
everyone panicking at the grocery store tonight has clearly never gone shopping before a hurricane ?? #hunkerdown #covid_19 #hurricanecorona #coronavirus,11.936614,-0.037837375
Everybody is being so extra about the Corona Virus. My supermarket was so packed the line went all the way down to the back aisle. Wash your hands. It's not the apocalypse. #Covid_19,12.042497,0.18505962
Working at the grocery store the past couple of days I've come to accept something I've long feared to be true:  Humans are innately stupid.  #Covid_19 #panicbuying #HamOnt,11.930857,-0.2492039
"I work in a grocery store , please be kind to staff and customers.  If you see someone struggling please help , this panic is scaring the shit out of people !   Remember you rely on us to get your food if we close you are screwed BE KIND &amp; WASH YOUR HANDS #Covid_19 #Coronavirus",11.56891,0.6924462
#Covid_19 #Xmas come early everywhere closed #supermarket shelves empty #army on streets #CoronaOutbreak #football cancelled for one month #coronovirusuk  families can be together for 1 #month #fooddeliveries #soapandwater @marc0polomints @ranvir01 @AmyColeNews @ShobnaGulati,12.5546875,0.9416659
"So. To add panic to your already anxious heart, Scott's coworkers sister in law works at the Pentagon and says next week, point of sales will cease. Meaning no more purchasing from stores or food or gas places. For a month. Terrified yet? Me too. #Covid_19",10.860797,-0.03262582
"This is the start of the apocalypse. 

No money, no food, catastrophic deaths, barren streets, travel halted, world governments acting unilaterally, panic everywhere. 

#Covid_19 #coronavirus #CoronavirusPandemic 

We need real leadership.",11.395399,0.61873406
The great grocery store bailout of 2020 #Covid_19 #CoronavirusPandemic #coronavirus,12.445602,0.1346025
"Relief is coming from the unaffected lands! Veronica is bringing supplies home from Alabama today as the morons here keep buying out everything. 
Prices will be posted later. I bet we can pay a yrs worth of Bama tuition w/whats in her suitcase #toiletpaper #Covid_19 #cloroxwipes https://t.co/WMJQh728uu",11.769804,0.11147813
"point of view: u live in LA, &amp; its down-pouring. the pollen count is high, &amp; nobody knows how 2 drive. Ridiculous rent prices force you into public places despite having #COVID_19 fears. ppl r sniffling &amp; sneezing all around u is it allergies? Or early stages of#CoronaVirus?? https://t.co/PqEKVPyWLL",10.891105,0.13016604
"Covid-19 fact. You cant catch it by shopping online @ https://t.co/5JvPCl5rZy  however, you are still welcome to panic buy from us anytime you like https://t.co/z1pWSO1ZtX",11.817233,0.45754004
NJ Shoprite actually it's #FoodTown - ??? I don't want to cause another panic shopping spree but why is there no diet soda Progresso soup or baby food either???  #Covid_19 https://t.co/Ky6eMOBxed,11.0085,-0.48708686
"Me: Im a pretty calm person, I dont usually panic

Me after #StateOfEmergency #Covid_19 #coronapocalypse at the grocery store: https://t.co/jdWQFIjYyX",11.480451,0.38718024
"Spent my first self-quarantine day at home; cleaning all my door knobs, counting my stock of food and essentials, and took my break watching Uncut Gems(good movie). Now to watch the news to heighten my anxiety ??? #Covid_19 ???",10.826109,0.8991983
If you re considered at risk during the outbreak now is the time to stock up on supplies including food medicine amp cleaning supplies Be sure you have over the counter medicines amp medical supplies to treat fever amp other symptoms More  ,9.866133,1.0624545
"Excellent talk with my doctor ?reg scheduled Apt in regards to #coronavirus #Covid_19 that if people READ the guidelines they state:

Stay 6-8ft away from another

Avoid crowds like the grocery store or workplace

Eat at home &amp; can goods

Wash hands, hot water &amp; soaps 30 seconds",11.295364,1.4970417
"The last time I saw a supermarket this empty was in #Gaza (and it wasnt because of the #Coronavirus) 

Maybe Americans will now be able to relate to what life under a blockade is like when you cant find some of the most basic necessities for your family. https://t.co/VuC3s49d3O",10.302959,0.89599997
"Panic buying has swamped supermarkets. Tonight New Zealand has announced the strictest border controls in the world. In Queensland, 11 new cases of coronavirus have emerged. https://t.co/NhhGSm4Hqp @G_Chumbley #COVID_19 #7NEWS https://t.co/z6iLcb6non",10.6376705,-0.027776606
"I am NOT panicked about the #Coronavirus. I am panicked about the people who are panicking over the coronavirus!! 
#ChillOut 
#Notoiletpaper
#NoFood https://t.co/l3F8wiUmGx",11.387501,0.39965817
"#coronavirus #coronaUK #panicbuying 
I'm doing my usual monthly shopping. And my online store has no TP. ? So I bought 16 rolls of cheap stuff. Ppl! TP won't feed your family, or quench their thirst! Knock it off!!!  ????
Or protect you from Coronavirus!!!!
?????? https://t.co/L0NGwz7CWq",11.110044,0.70427096
"Quarantine means more time with streaming, social media, phones, apps &amp; video games. More homeworkers. More digital conferences. More shopping online. The other permanent effect of COVID-19 will be to further tip the balance away from the physical world and into the digital.",10.606299,1.7704709
"Also the fact of ppl panic buying and emptying supermarket shelves is a joke, disgrace, selfish and stupid... Yes I get if you suddenly b come Ill or need to self isolate but Jesus it's only for a week or two! Get a grip! #COVID_19uk #ukcoronavirus #coronavirus #Covid_19",11.896991,-0.14298841
kinda glad the indian public isn't reacting to #COVID2019 like so many other countries with the hoarding and panic buying essentials...yet. the millions of poor in this country who buy rations daily will starve if we begin to hoard and stash food.,10.0287485,0.42977247
"Guy today at Walmart today I saw had in his cart:

-5 loaves of bread
-3 bags if dog food
-20 cans of soup
-4 bottles of salsa

95% sure they are panic buying because of COVID-19.",9.862944,-0.41183874
Why are people panic buying stuff that will go off in a few days? Food bins will be overflowing in a week. #Coronavirus https://t.co/zlp5ZlgR3v,10.044516,-0.5337199
You know what I hate about this COVID-19 panic buying? Ppl leaving their enclaves &amp; going to ethnic shops &amp; buying out a certain type of food. U know by the type of food sold out the group that did it.,10.667935,-0.008895735
"@ClancyNeil Hahahaha. 

As panic spreads and COVID-19 cripples our dysfunctional healthcare. 

Trainees take solace in the fact you will not go hungry . As long as you come into work +/- pilfer food from Ms X who cant stand the consciency of app",10.873963,1.0715171
Panic in city amid partial lockdown Govt shuts down theatres gyms swimming pools citizens throng stores and supermarkets to stock up on food and essentials,10.458509,-0.19570741
"In light of all the #coronavirus panic, I thought I'd speak on some awesome humanity I saw today. I had gone to the grocery store to pick up a few minor things, but, of course, the store was being drained. However, I didn't see fights or arguments. In fact/",12.093497,0.1853189
"Instead of hearing more about the selfish, panicked, terrible side of human behavior that weve seen lately in some grocery store outing observation posts, what have you seen or done that has been helpful for your community? #coronavirus",11.83825,0.39825496
"Yesterday we got word that my dad had tested positive for #COVID19 and that he was being hospitalised in Tehran, Iran.

A country that had already been brought to its economic knees as a result of sanctions, now faces a global pandemic without access to basic drugs and equipment.",11.50555,1.6054479
"You don't need to do crazy prep for COVID-19, just keep good hygiene, be distant and mindful of others. ALTHOUGH You do need to prep for the panic buyers who have no idea what they're doing. Happy we're stocked up on food for this week! #panicbuying #COVID?19 #grocerystorecraze",10.704688,0.77374434
#COVID?19 #coronavirus I am worried about people who cant afford to stock up on food and live day by day ?now they cannot find their daily essentials #Costco #Kroger #panicbuyers ...Please think of the poor ??,9.828942,1.385234
"Youd think more people would be staying and eating at home because of the panic surrounding COVID-19, but somehow there are more people in line at fast food drive thrus? Them niggas is handling the food you consume and you trust their hygiene? ?",10.558371,0.28452036
"To rein in panic-buying, the usually reliable Israeli Health Ministry director-general just announced that the supermarkets will remain open in any scenario. The much less reliable Israwli Prime minister's office added that there are no food shortages. #Covid_19",11.381168,-0.45466882
"Things I can't help with when COVID-19 comes to Pompey:
- Going outside
- Bringing shopping in
- Visiting 

Things I can help with:
- Finding videos to make you laugh
- Proper health information, not daily rag bullshit
- Online chats
- Virtual paint/sing/read/writealongs",10.9892025,1.7370217
"@ChimeraGenetics Travellers will self isolate @ home. They'll do it because it's right. I have a friend returning 2 Canada from abroad and, if there's food, I'm gonna stock his house b4 he's back. This is like a war effort. We can come together in mutual ",9.810617,0.39741468
"ok, heres a morbid story about the effect of covid-19. 
so i know a guy who works for a large retail company, right?
and he was calling someone to buy big deep freezers so that they could store food.
and the person said we can only give you 20ft ones, not 40ft.  (1/?)",10.311621,-0.025071837
"If Covid-19 doesnt kill me (which it probably wont), working a retail job during the panic will. I work at a major liquor store and were so busy its like the holiday season again.",11.109414,0.8099739
"Minister of Health and Minister of Agriculture, Food and Rural Affairs has urged people to maintain regular grocery buying habits since Ontarios food supply is robust.
In other words, STOP PANIC BUYING.  https://t.co/mShtyPxxQr",10.175652,-0.50008124
STOP PANIC SHOPPING There s no need for it Basic supplies for medical professionals are now disappearing Just take your basic precautions No need to stock 2 years worth of food water or TP Be better RT me,10.068855,-0.45854968
"WATCH: Consumers clean out a supermarket in Taguig to buy food stocks amid the coronavirus (COVID-19) pandemic threat.

? | Erma Edera

Read: https://t.co/W7k4EJYEu6 https://t.co/pjjG5yu0Ev",9.861972,0.014386592
"Just been to our local shops, looks like all the large supermarket customers have got desparate!!!! They buying up all our supplies :'( #ukcoronavirus #Covid_19",12.041869,-0.52888405
"Crowded hospitals w/o #Covid_19 tests, empty grocery store shelves and worried Angelenos have good cause to question leadership @LACity @MayorOfLA... https://t.co/8dDPPeOrJB",12.440632,0.8541669
"@EyesOnQ I said this last week, the panic created by media over covid 19 will trigger a bigger disaster, and a food shortage will be the result.",10.737723,0.592946
"After all the Covid-19 panic purchasing ends, is there a big drop in grocery sales? Or does it get donated to food banks? Do empty shelves force us to buy whatever food is still in stock, items we never tried before or even heard of? Upside of pandemic diversify your palette!",10.128641,-0.3880682
Baby boom coming if people are quarantined ? Stock up on diapers and baby food!  #coronavirus,10.102863,1.4306328
"Responding out of panic will only lead to poor decision making. 

- Don't waste your money on months worth of TP
- Purchase food items to sustain your families 
- Avoid large social gatherings where possible 
- Make the most of this time together ??

#Covid_19 #coronavirus",10.122514,0.095588304
Tip: Have at least 30 days worth of food in the event you cannot leave your home OR if there are restrictions on who can/cant go to the grocery store once #Coronavirus spreads even further.,9.687281,1.0922161
